id,title,title_ext,tipo,lastUpdated,pubDate
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/2908","ATILIANA","ATILIANA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/2975","AVERROES","AVERROES","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/2995","AZALEA","AZALEA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/3090","AZTECA, PLAZA","AZTECA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/3095","AZUCARERA","AZUCARERA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/1410","AZUCARERA,GL.     CST","AZUCARERA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/3180","BAJA              MNT","BAJA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/3200","BALAITUS","BALAITUS","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/21280","ORENSANZ, BALBINO","BALBINO ORENSANZ","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/3330","BALSA DEL MOLINO  PÑF","BALSA DEL MOLINO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/3350","BALSETA (GLORIETA)","BALSETA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/2305","ARCO SUR (UR.) ","","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/26417","SAGITARIO","SAGITARIO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/26470","SAGRADA FAMILIA","SAGRADA FAMILIA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/26540","SALAMANCA","SALAMANCA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/26680","SALITRERIA        ALF","SALITRERÍA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/27000","SAN ANTONIO M CLARET","SAN ANTONIO MARÍA CLARET","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/27910","SAN ISIDRO        PÑF","SAN ISIDRO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/28560","SAN LUIS DE FRANCIA","SAN LUIS DE FRANCIA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/28620","SAN MARCIAL, TRAVESIA","SAN MARCIAL","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/28650","SAN MARCOS        TRC","SAN MARCOS","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/28670","SAN MARTIN        JSL","SAN MARTÍN","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/28810","SAN MIGUEL, CN DE     GRP","SAN MIGUEL","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/28780","SAN MIGUEL,CAMINO MRL","SAN MIGUEL","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/28730","SAN MIGUEL, CN.","SAN MIGUEL","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/28720","SAN MIGUEL","SAN MIGUEL","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/28840","SAN NICOLAS, PL. DE","SAN NICOLÁS","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/28860","SAN PABLO","SAN PABLO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/30060","SAN VICENTE PAUL","SAN VICENTE PAUL","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/29605","SANTA MARIA       MNT","SANTA MARÍA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/29610","SANTA MARIA REINA","SANTA MARÍA REINA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/29700","SANTA QUITERIA","SANTA QUITERIA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/29780","SANTA TERESA DE JESUS","SANTA TERESA DE JESÚS","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/29870","SANTIAGO          PÑF","SANTIAGO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/18595","MAYNAR ESCANILLA, S. ","SARA MAINAR ESCANILLA (CRUCERO BALEARES)","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/30425","SELEC.ESPAÑOLA FUTBOL ","SELECCIÓN ESPAÑOLA DE FÚTBOL LA ROJA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/9000015","SEPTIEMBRE","SEPTIEMBRE","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/30490","SEPTIMO ARTE, AV.","SÉPTIMO ARTE","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/30500","SEPULCRO","SEPULCRO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/19765","MONTERDE,S. (EMBARC.) ","SERVANDO MONTERDE MÁÑEZ","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/21000","OCHOA, SEVERO","SEVERO OCHOA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/30640","SEVILLA","SEVILLA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/30660","SICILIA","SICILIA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/700","ALCUBIERRE, SIERRA DE","SIERRA DE ALCUBIERRE","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/13700","GUARA, SIERRA DE","SIERRA DE GUARA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31080","SOMBRA","SOMBRA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31130","SONIC EL ERIZO ","SONIC EL ERIZO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/8670","CRUZ, SOR JUANA DE LA","SOR JUANA DE LA CRUZ","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/220","AGREDA, SOR M.JESUS","SOR MARÍA JESÚS ÁGREDA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31140","SORIA","SORIA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31180","SOS DEL REY CATOLICO","SOS DEL REY CATÓLICO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31187","SOTO D LA ALMOZARA,PS ","SOTO DE LA ALMOZARA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31196","STELLA MARIS","STELLA MARIS","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31427","TARRACA","TARRACA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31488","TEATRO MALIBRAN","TEATRO MALIBRÁN","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31495","TECNUM, PG INDUSTRIAL","TECNUM","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/23750","POLANCO, TTE.PL.","TENIENTE POLANCO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31722","TERRAZAS DE CUELLAR","TERRAZAS DE CUÉLLAR","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31726","TERRER","TERRER","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31760","TERUEL            CST","TERUEL","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31790","TETRIS ","TETRIS","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31825","TIERNO GALVAN, PASEO","TIERNO GALVÁN","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/6620","CASTELLANO, TOMAS","TOMÁS CASTELLANO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/16650","LEZAUN, TOMAS DE","TOMÁS DE LEZAUN","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31980","TORRE","TORRE","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31981","TORRE ABEJERO (UR)GRP","TORRE ABEJERO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31984","TORRE AGUSTINOS   MNT","TORRE AGUSTÍNOS","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31970","TORRE ALBERGEROS  SIS","TORRE ALBERGEROS","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31983","TORRE CALVO, UR.  CRT","TORRE CALVO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31990","TORRE CATALAN (UR)GRP","TORRE CATALÁN","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31986","TORRE CEREZO      SJN","TORRE CEREZO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/32025","TORRE MARTINEZ,   GRP","TORRE MARTÍNEZ","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/32036","TORRE OLMOS, CN.  SIS","TORRE OLMOS","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/32050","TORRECILLA VALMADRID","TORRECILLA VALMADRID","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/32100","TORRELLAS","TORRELLAS","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/32180","TORRESECAS","TORRESECAS","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/32210","TRECE SEPTIEMBRE(PTE)","TRECE DE SEPTIEMBRE","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/32440","UNCETA","UNCETA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/32455","UNION II,LA PG.IND.","UNIÓN II","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/32460","UNIVERSIDAD","UNIVERSIDAD","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/32580","UTRILLAS","UTRILLAS","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/33350","VIAJE A LA LUNA, PL.","VIAJE A LA LUNA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/13860","HECHO, VILLA","VILLA HECHO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/33510","VILLAFRANCA EBRO,PL","VILLAFRANCA DE EBRO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/33670","VIOLETERA (PLAZA)","VIOLETERA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/33767","VIRGEN ASUNCION   TRC","VIRGEN DE LA ASUNCIÓN","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/33750","VIRGEN D BUEN ACUERDO","VIRGEN DEL BUEN ACUERDO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/34260","ZAMORA","ZAMORA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/9000076","Z40","Z40","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/60","ABEN AIRE","ABEN AIRE","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/12950","GRAL.MILITAR,ACAD. AV","ACADEMIA GENERAL MILITAR","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/100021","DE VADORREY","DE VADORREY","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/100023","DEL ANTIGUO CANÓDROMO","DEL ANTIGUO CANÓDROMO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/100009","BRUNO SOLANO","BRUNO SOLANO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/100010","CABEZO BUENA VISTA","CABEZO BUENA VISTA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/100012","DE ALFOCEA","DE ALFOCEA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/100013","DE ATENAS","DE ATENAS","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/100014","DE AVEMPACE","DE AVEMPACE","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/100015","DE AVICEBRÓN","DE AVICEBRÓN","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/3655","BARRANQUILLO (UR.)GRP","BARRANQUILLO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/3720","BARRIO BAJO       ALF","BARRIO BAJO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/7680","CLAVIJO, BATALLA DE","BATALLA DE CLAVIJO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31537","TEJERO MOLINA I.  MNZ","BEATO IGNACIO TEJERO MOLINA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/10290","ENTENZA, BERENGUER DE","BERENGUER DE ENTENZA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/4140","BERENICE","BERENICE","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/4480","BOLONIA","BOLONIA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/4620","BORJA","BORJA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/1790","ARA,IGNACIO(BOXEADOR)","BOXEADOR IGNACIO ARA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/5830","CANDALA, BRAZAL   SIS","BRAZAL CANDALA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/34345","ZAPATEROS, BRAZAL SIS","BRAZAL ZAPATEROS","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/4800","BRAZATO","BRAZATO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/4995","BUENOS AIRES      SGR","BUENOS AIRES","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/4990","BUENOS AIRES, AV. CST","BUENOS AIRES","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/5140","BURGOS","BURGOS","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/4940","BUENAVISTA, CABEZO DE","CABEZO DE BUENAVISTA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/5380","CADENA DE LA GRANJA","CADENA DE LA GRANJA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/5438","CALABUCH","CALABUCH","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/5445","CALAMOCHA","CALAMOCHA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/5955","CAPRICHOS DE GOYA  PQ","CAPRICHOS DE GOYA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/5997","CARBONO","CARBONO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/6400","CASANOVA (CARDENAL)","CARDENAL CASANOVA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/6500","CASCAJARES (CARDENAL)","CARDENAL CASCAJARES","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/6660","CASTELLAR         ALF","CASTELLAR","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/6670","CASTELLAR         JSL","CASTELLAR","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/6760","CASTILLA","CASTILLA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/6800","CASTILLO","CASTILLO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/7140","CEMENTERIO,CAMINO MNT","CEMENTERIO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/7205","CENTAUROS D DESIERTO","CENTAUROS DEL DESIERTO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/7220","CENTRO","CENTRO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/7430","CETINA","CETINA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/8945","CHISCUEVAS, CN.DE MVR","CHISCUEVAS","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/7470","CINCO DE MARZO","CINCO DE MARZO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/7477","CINCO DE MARZO    MNT","CINCO DE MARZO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/7480","CINCO DE NOVIEMBRE","CINCO DE NOVIEMBRE","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/30370","SAURA,CARLOS(CINEASTA","CINEASTA CARLOS SAURA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/3520","BARBASTRO, CIUDAD","CIUDAD DE BARBASTRO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/7980","COIMBRA (CIUDAD)","CIUDAD DE COIMBRA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/7990","COIMBRA, PASAJE","CIUDAD DE COIMBRA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/30225","SARAJEVO,CIUDAD DE GL","CIUDAD DE SARAJEVO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/31151","SORIA, CIUDAD DE AV. ","CIUDAD DE SORIA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/7585","CIUDAD DE TOULOUSE","CIUDAD DE TOULOUSE","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/7770","COCHERA, TRAVESIA MNT","COCHERA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/7775","CODOS, ANDADOR","CODOS","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/7992","COLCHONEROS,CN.   MNT","COLCHONEROS","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/4450","BOLEA, COLEGIATA DE","COLEGIATA DE BOLEA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/8240","CONVERTIDOS","CONVERTIDOS","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/8290","CORAZONISTAS,PL.","CORAZONISTAS","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/8310","CORBERA ALTA, CAMINO","CORBERA ALTA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/8380","CORTA             MNZ","CORTA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/8780","CUATRO DE AGOSTO","CUATRO DE AGOSTO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/11960","FORMENT, DAMIAN","DAMIAN FORMENT","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/870","ALFOCEA,CAMINO DE MNZ","DE ALFOCEA","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/1578","ANENTO, JARDINES DE","DE ANENTO","","",""
"http://www.zaragoza.es/api/recurso/urbanismo-infraestructuras/callejero/via/5432","CADRETE,JARDINES DE","DE CADRETE","","",""
